"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","LASTVIEWEDDATE","LASTREFERENCEDDATE","ASSESSMENT_TYPE__C","QUESTION_DESCRIPTION__C","QUESTION_DOMAIN__C","QUESTION_NUMBER__C","QUESTION_TITLE__C","ALLOW_CUSTOM_QUESTION_TEXT__C","EXCLUDED_STATES__C","EXTERNAL_ID__C"
"a0Z11000000D33uEAC","005U0000001BHukIAG","false","4584","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the severity of exposure to criminal activity. Criminal behavior includes any behavior for which an adult could go to prison including drug dealing, prostitution, assault, or battery.","a0X110000005KaCEAU","12.0","WITNESS/VICTIM TO CRIMINAL ACTIVITY","false","",""
"a0Z11000000D33vEAC","005U0000001BHukIAG","false","4585","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This item rates the criminal behavior of both biological and stepparents, and other legal guardians, not foster parents.","a0X110000005KaCEAU","13.0","PARENTAL CRIMINAL BEHAVIOR (birth parents & legal guardians only)","false","",""
"a0Z11000000D33wEAC","005U0000001BHukIAG","false","4586","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the extent to which the child has been exposed to disruptions in caregiving involving separation from primary attachment figure(s) and/or attachment losses. Children who have had placement changes including stays in foster care, residential treatment facilities or juvenile justice settings can be rated here. Short term hospital stays or
brief juvenile detention stays, during which the child's caregiver remains the same, would not be rated on this item.","a0X110000005KaCEAU","14.0","DISRUPTIONS IN CAREGIVING/ATTACHMENT LOSSES","false","",""
"a0Z11000000D33xEAC","005U0000001BHukIAG","false","4587","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaJEAU","79.0","Manages their own finances","false","","a0ZJ0000003MNKXMA4"
"a0Z11000000D32VEAS","005U0000001BHukIAG","false","4497","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","","This item includes both spoken and sign language. This item concerns any language-related needs a family might have that affect their participation in services.","a0X110000005KaFEAU","47.0","LANGUAGE","false","",""
"a0Z11000000D32WEAS","005U0000001BHukIAG","false","4498","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","","Cultural identity refers to the child's view of him/herself as belonging to a specific cultural group. This cultural group may be defined by a number of factors including race, religion, ethnicity, geography or lifestyle.","a0X110000005KaFEAU","48.0","IDENTITY","false","",""
"a0Z11000000D32XEAS","005U0000001BHukIAG","false","4499","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","","Cultural rituals are activities and traditions that are culturally specific including the celebration of holidays such as Kwanza, Cinco de Mayo, etc. Rituals also may include daily activities that are culturally specific (e.g. praying toward Mecca at specific times, eating a specific diet, access to media). Rituals include being able to speak one's primary language with others.","a0X110000005KaFEAU","49.0","RITUAL","false","",""
"a0Z11000000D32YEAS","005U0000001BHukIAG","false","4500","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","","Culture stress refers to experiences and feelings of discomfort and/or distress arising from friction (real or perceived) between an individual?s own cultural identity and the predominant culture in which he/she lives. Racism would be rated here.","a0X110000005KaFEAU","50.0","CULTURE STRESS","false","",""
"a0Z11000000D32ZEAS","005U0000001BHukIAG","false","4501","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","a0c110000009QhR","","a0X110000005KaKEAU","5.0","Insect","false","","a0ZJ0000003MNJLMA4"
"a0Z11000000D32aEAC","005U0000001BHukIAG","false","4502","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","a0c110000009QhR","","a0X110000005KaKEAU","6.0","Medication(s)","false","","a0ZJ0000003MNJMMA4"
"a0Z11000000D32bEAC","005U0000001BHukIAG","false","4503","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","a0c110000009QhR","","a0X110000005KaKEAU","7.0","Food","false","","a0ZJ0000003MNJNMA4"
"a0Z11000000D32cEAC","005U0000001BHukIAG","false","4504","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","a0c110000009QhR","","a0X110000005KaKEAU","8.0","Environmental","false","","a0ZJ0000003MNJOMA4"
"a0Z11000000D32dEAC","005U0000001BHukIAG","false","4505","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","a0c110000009QhR","","a0X110000005KaKEAU","9.0","Other","false","","a0ZJ0000003MNJPMA4"
"a0Z11000000D33yEAC","005U0000001BHukIAG","false","4588","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:33.000Z","","","a0c110000009QhR","","a0X110000005KaJEAU","80.0","Recognizes mismanagement of finances","false","","a0ZJ0000003MNKYMA4"
"a0Z11000000D32eEAC","005U0000001BHukIAG","false","4506","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","005U0000001BHukIAG","2014-02-28T00:24:27.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","85.0","Hurts others","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKdMAO"
"a0Z11000000D33nEAC","005U0000001BHukIAG","false","4577","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the severity of medical trauma. Not all medical procedures are experienced as traumatic. Medical trauma results when a medical experience is perceived by the child as mentally or emotionally overwhelming. Potential medical traumas include but are not limited to the following examples: the onset of a life threatening illness; sudden painful medical events; chronic medical conditions resulting from an injury or illness or another type of traumatic event. (Please see the CANS glossary for more information on this item and/or other CANS items.)","a0X110000005KaCEAU","5.0","MEDICAL TRAUMA","false","",""
"a0Z11000000D33oEAC","005U0000001BHukIAG","false","4578","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the severity of exposure to family violence.","a0X110000005KaCEAU","6.0","WITNESS TO FAMILY VIOLENCE","false","",""
"a0Z11000000D33pEAC","005U0000001BHukIAG","false","4579","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the severity of exposure to community violence.","a0X110000005KaCEAU","7.0","COMMUNITY VIOLENCE","false","",""
"a0Z11000000D33qEAC","005U0000001BHukIAG","false","4580","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the severity of exposure to school violence.","a0X110000005KaCEAU","8.0","SCHOOL VIOLENCE","false","",""
"a0Z11000000D33rEAC","005U0000001BHukIAG","false","4581","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the severity of exposure to either natural or man-made disasters.","a0X110000005KaCEAU","9.0","NATURAL OR MANMADE DISASTERS","false","",""
"a0Z11000000D33sEAC","005U0000001BHukIAG","false","4582","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the severity of exposure to war, political violence, or torture.  Violence or trauma related to terrorism is not included here.","a0X110000005KaCEAU","10.0","WAR AFFECTED","false","",""
"a0Z11000000D33tEAC","005U0000001BHukIAG","false","4583","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","005U0000001BHukIAG","2014-02-28T00:24:32.000Z","","","","This rating describes the degree to which a child has been affected by terrorism. Terrorism is defined as ""the calculated use of violence or the threat of violence to inculcate fear, acting in isolation (e.g. sniper attacks).intended to coerce or to intimidate governments or societies in the pursuit of goals that are generally political, religious, or ideological."" Terrorism includes attacks by individuals","a0X110000005KaCEAU","11.0","TERRORISM AFFECTED","false","",""
"a0Z11000000D355EAC","005U0000001BHukIAG","false","4657","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","a0c110000009QhR","","a0X110000005KaUEAU","53.0","Sidewalks","false","CA","a0ZJ0000003MNK7MAO"
"a0Z11000000D356EAC","005U0000001BHukIAG","false","4658","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","a0c110000009QhR","","a0X110000005KaUEAU","54.0","Intersections","false","CA","a0ZJ0000003MNK8MAO"
"a0Z11000000D357EAC","005U0000001BHukIAG","false","4659","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","a0c110000009QhR","","a0X110000005KaUEAU","55.0","Railroad tracks","false","CA","a0ZJ0000003MNK9MAO"
"a0Z11000000D358EAC","005U0000001BHukIAG","false","4660","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","a0c110000009QhR","","a0X110000005KaUEAU","56.0","Outdoor swimming pools/lakes/ponds","false","CA","a0ZJ0000003MNKAMA4"
"a0Z11000000D359EAC","005U0000001BHukIAG","false","4661","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","a0c110000009QhR","","a0X110000005KaUEAU","57.0","Other","false","CA","a0ZJ0000003MNKBMA4"
"a0Z11000000D35AEAS","005U0000001BHukIAG","false","4662","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","","This rating describes the child's fine (e.g., hand grasping and manipulation) and gross (e.g. sitting, standing, walking, motor functioning.)","a0X110000005KaHEAU","75.0","MOTOR","false","",""
"a0Z11000000D35BEAS","005U0000001BHukIAG","false","4663","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","","This rating describes the child's ability to use all senses including vision, hearing, smell, touch, taste, and kinesthetics.","a0X110000005KaHEAU","76.0","SENSORY","false","",""
"a0Z11000000D35CEAS","005U0000001BHukIAG","false","4664","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","","This rating describes the child's ability to communicate through any medium including all spontaneous vocalizations and articulations.","a0X110000005KaHEAU","77.0","COMMUNICATION","false","",""
"a0Z11000000D35DEAS","005U0000001BHukIAG","false","4665","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","","Symptoms of failure to thrive focus on normal physical development such as growth and weight gain.","a0X110000005KaHEAU","78.0","FAILURE TO THRIVE","false","",""
"a0Z11000000D35EEAS","005U0000001BHukIAG","false","4666","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","005U0000001BHukIAG","2014-02-28T00:24:37.000Z","","","","This category refers to all dimensions of eating and/or elimination.  Pica would be rated here.","a0X110000005KaHEAU","79.0","FEEDING/ELIMINATION","false","",""
"a0Z11000000D35PEAS","005U0000001BHukIAG","false","4677","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","a0c110000009QhR","","a0X110000005KaYEAU","83.0","Self abusive behaviors","false","","a0ZJ0000003MNKbMAO"
"a0Z11000000D35QEAS","005U0000001BHukIAG","false","4678","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","a0c110000009QhR","","a0X110000005KaYEAU","84.0","Other","false","","a0ZJ0000003MNKcMAO"
"a0Z11000000D35REAS","005U0000001BHukIAG","false","4679","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","a0c110000009QhR","","a0X110000005KaPEAU","10.0","Vision","false","","a0ZJ0000003MNJQMA4"
"a0Z11000000D35SEAS","005U0000001BHukIAG","false","4680","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","a0c110000009QhR","","a0X110000005KaPEAU","11.0","Hearing","false","","a0ZJ0000003MNJRMA4"
"a0Z11000000D35TEAS","005U0000001BHukIAG","false","4681","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","a0c110000009QhR","","a0X110000005KaPEAU","12.0","Neuropathy","false","","a0ZJ0000003MNJSMA4"
"a0Z11000000D35UEAS","005U0000001BHukIAG","false","4682","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","a0c110000009QhR","","a0X110000005KaPEAU","13.0","Other","false","","a0ZJ0000003MNJTMA4"
"a0Z11000000D35VEAS","005U0000001BHukIAG","false","4683","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This item covers the youth's reaction to any traumatic or adverse childhood experience. This item covers adjustment disorders, posttraumatic stress disorder and other diagnoses from traumatic/adverse childhood experiences. (Please see the CANS glossary for more information on DSM-IV that the child may have as a result of their exposure to this item and/or other CANS items.)  NOTE: This item should be rated as 1 - 3 for children who are exhibiting any symptoms related to a traumatic or adverse childhood experience in their past. This item allows you to rate the overall severity of the broad range of symptoms they may be experiencing. The remaining items on the CANS will allow you to rate the specific types of symptoms.","a0X110000005KaDEAU","15.0","ADJUSTMENT TO TRAUMA","false","",""
"a0Z11000000D35WEAS","005U0000001BHukIAG","false","4684","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","This rating describes the level of traumatic grief the youth is experiencing due to death or loss /separation from significant caregivers, siblings, or other significant figures.","a0X110000005KaDEAU","16.0","TRAUMATIC GRIEF","false","",""
"a0Z11000000D35XEAS","005U0000001BHukIAG","false","4685","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","These symptoms consist of intrusive memories or reminders of traumatic events, including nightmares, flashbacks, intense reliving of the events, and repetitive play with themes of specific traumatic experiences. These symptoms are part of the DSM-IV criteria for PTSD.","a0X110000005KaDEAU","17.0","REEXPERIENCING","false","",""
"a0Z11000000D35YEAS","005U0000001BHukIAG","false","4686","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","005U0000001BHukIAG","2014-02-28T00:24:38.000Z","","","","These symptoms include difficulty falling or staying asleep, irritability or outbursts of anger, difficulty concentrating, hypervigilance and/or exaggerated startle response.  Children may also commonly manifest physical symptoms such as stomach-aches and
headaches. These symptoms are part of the DSM-IV criteria for PTSD.","a0X110000005KaDEAU","18.0","HYPERAROUSAL","false","",""
"a0Z11000000D35jEAC","005U0000001BHukIAG","false","4697","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","This item is used to rate the individual's current status in terms of romantic/intimate relationships. Note, if the individual has never had a romantic/intimate partner relationship and this is not causing significant personal or interpersonal/environmental stress, then he/she would receive a 0 on this item.","a0X110000005KaAEAU","93.0","INTIMATE RELATIONSHIPS","false","",""
"a0Z11000000D35kEAC","005U0000001BHukIAG","false","4698","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","005U0000001BHukIAG","2014-02-28T00:24:39.000Z","","","","This rating focuses on the level of the individual's willingness or ability to participate in taking prescribed medications.","a0X110000005KaAEAU","94.0","MEDICATION COMPLIANCE","false","",""
"a0Z11000000D32fEAC","005U0000001BHukIAG","false","4507","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","86.0","Harm to property","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKeMAO"
"a0Z11000000D32gEAC","005U0000001BHukIAG","false","4508","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","87.0","Suicidal","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKfMAO"
"a0Z11000000D32hEAC","005U0000001BHukIAG","false","4509","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","88.0","Elopement or AWOL","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKgMAO"
"a0Z11000000D32iEAC","005U0000001BHukIAG","false","4510","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","89.0","Fire starter","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKhMAO"
"a0Z11000000D32jEAC","005U0000001BHukIAG","false","4511","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","90.0","Sex offender","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKiMAO"
"a0Z11000000D32kEAC","005U0000001BHukIAG","false","4512","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","91.0","Sexual aggression","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKjMAO"
"a0Z11000000D32lEAC","005U0000001BHukIAG","false","4513","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","a0c110000009QhR","","a0X110000005KaXEAU","92.0","Other","false","AL,AK,AZ,AR,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY","a0ZJ0000003MNKkMAO"
"a0Z11000000D32mEAC","005U0000001BHukIAG","false","4514","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","Physical health includes medical and physical challenges faced by the caregiver(s).","a0X110000005KaIEAU","98.0","PHYSICAL HEALTH","false","",""
"a0Z11000000D32nEAC","005U0000001BHukIAG","false","4515","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","005U0000001BHukIAG","2014-02-28T00:24:28.000Z","","","","This item refers to the caregiver's mental health status. Serious mental illness would be rated as a '2' or '3' unless the individual is in recovery.","a0X110000005KaIEAU","99.0","MENTAL HEALTH","false","",""
